"postcode","postcode_space","postcode area","Average download speed (Mbit/s)","Maximum download speed (Mbit/s)","Minimum download speed (Mbit/s)","Average upload speed (Mbit/s)","Maximum upload speed (Mbit/s)","Minimum upload speed (Mbit/s)","Average data usage (GB)","All Premises","Connected Premises","lsoa_area","city"
"BS162EY","BS16 2EY","BS",4.61709875685337,5.30330490805908,3.04452243772342,2.39789527279837,3.04452243772342,0.741937344729377,5.89164421182577,14,14,"Bristol 013A","Bristol, City of"
"BS162EZ","BS16 2EZ","BS",4.33598269617247,5.30330490805908,2.77258872223978,1.91692261218206,2.7408400239252,0.587786664902119,5.54126354515843,20,20,"Bristol 013A","Bristol, City of"
"BS162FD","BS16 2FD","BS",3.3322045101752,4.26829786934554,1.56861591791385,1.97408102602201,3.04452243772342,0.405465108108164,6.07764224334903,18,18,"Bristol 012A","Bristol, City of"
"BS162FE","BS16 2FE","BS",2.82731362192903,3.10009228887823,2.50143595173921,0.693147180559945,0.832909122935104,0.587786664902119,5.64897423816121,6,6,"Bristol 013B","Bristol, City of"
"BS162FF","BS16 2FF","BS",3.26193531432865,3.71357206670431,2.47653840011748,1.58923520511658,2.39789527279837,0.693147180559945,6.18414889093748,7,7,"Bristol 013B","Bristol, City of"
"BS162FG","BS16 2FG","BS",4.06560209335645,5.30330490805908,2.81540871942271,1.7404661748405,2.56494935746154,0.741937344729377,5.98896141688986,6,6,"Bristol 019A","Bristol, City of"
"BS162FJ","BS16 2FJ","BS",4.55702981066016,5.30330490805908,3.93182563272433,1.87180217690159,2.56494935746154,1.38629436111989,5.25749537202778,23,23,"Bristol 013C","Bristol, City of"
"BS162FL","BS16 2FL","BS",4.33073334028633,5.30330490805908,3.93182563272433,1.70474809223843,2.56494935746154,1.38629436111989,5.17048399503815,11,11,"Bristol 013C","Bristol, City of"
"BS162FP","BS16 2FP","BS",4.87824610605051,5.30330490805908,4.61512051684126,2.16332302566054,2.56494935746154,1.94591014905531,5.73009978297357,9,9,"Bristol 013C","Bristol, City of"
"BS162FR","BS16 2FR","BS",4.7211738617444,5.30330490805908,3.93182563272433,2.02814824729229,2.56494935746154,1.38629436111989,5.56452040732269,5,5,"Bristol 013C","Bristol, City of"
"BS162FS","BS16 2FS","BS",4.78998862298063,5.30330490805908,3.93182563272433,2.07944154167984,2.56494935746154,1.38629436111989,5.42934562895444,46,46,"Bristol 013C","Bristol, City of"
"BS162FW","BS16 2FW","BS",4.72206393745959,5.30330490805908,4.61512051684126,2.00148000021012,2.56494935746154,1.94591014905531,5.30330490805908,30,30,"Bristol 013C","Bristol, City of"
"BS162HA","BS16 2HA","BS",4.02713581252865,5.30330490805908,2.52572864430826,1.6094379124341,2.56494935746154,0.587786664902119,5.19849703126583,30,30,"Bristol 013A","Bristol, City of"
"BS162HB","BS16 2HB","BS",4.26267987704132,5.30330490805908,3.02529107579554,1.68639895357023,2.56494935746154,0.693147180559945,5.41164605185504,28,28,"Bristol 013A","Bristol, City of"
"BS162HE","BS16 2HE","BS",3.18221184049661,4.12228393091134,2.39789527279837,1.48160454092422,2.81540871942271,0.587786664902119,6.34212141872115,11,11,"Bristol 013B","Bristol, City of"
"BS162HF","BS16 2HF","BS",4.21212759787848,5.30330490805908,2.72785282839839,1.77495235091167,2.56494935746154,0.693147180559945,5.55295958492162,48,48,"Bristol 013A","Bristol, City of"
"BS162HH","BS16 2HH","BS",4.28082412916472,5.30330490805908,2.2082744135228,2.01490302054226,3.04452243772342,0.336472236621213,5.21493575760899,34,34,"Bristol 013C","Bristol, City of"
"BS162HJ","BS16 2HJ","BS",4.59410923862867,5.30330490805908,2.4423470353692,2.14006616349627,3.04452243772342,0.470003629245736,5.73334127689775,43,43,"Bristol 013C","Bristol, City of"
"BS162HL","BS16 2HL","BS",4.37701409285034,5.30330490805908,2.96527306606928,2.16332302566054,3.04452243772342,0.641853886172395,4.82028156560504,15,15,"Bristol 013C","Bristol, City of"
"BS162HN","BS16 2HN","BS",4.19870457754634,5.30330490805908,2.45100509811232,1.87180217690159,3.04452243772342,0.641853886172395,5.17614973257383,31,31,"Bristol 013C","Bristol, City of"
"BS162HP","BS16 2HP","BS",4.54648118963941,5.30330490805908,2.72785282839839,2.00148000021012,2.56494935746154,0.693147180559945,5.51342874616498,26,26,"Bristol 013A","Bristol, City of"
"BS162HQ","BS16 2HQ","BS",4.18813844150846,5.30330490805908,2.68102152871429,1.70474809223843,2.56494935746154,0.587786664902119,5.12396397940326,30,30,"Bristol 013C","Bristol, City of"
"BS162HS","BS16 2HS","BS",4.53796143629464,5.30330490805908,2.60268968544438,2.17475172148416,3.04452243772342,0.53062825106217,5.85507192220243,32,32,"Bristol 013A","Bristol, City of"
"BS162HT","BS16 2HT","BS",4.37449836825309,5.30330490805908,2.81540871942271,1.96009478404727,3.04452243772342,0.641853886172395,5.96357934361845,24,24,"Bristol 013A","Bristol, City of"
"BS162HU","BS16 2HU","BS",4.84968376303849,5.30330490805908,2.79728133483015,2.23001440015921,3.04452243772342,0.587786664902119,5.97888576490112,11,11,"Bristol 013A","Bristol, City of"
"BS162HW","BS16 2HW","BS",4.35799005684564,5.30330490805908,2.63905732961526,1.7227665977411,2.56494935746154,0.641853886172395,5.91889385427315,11,11,"Bristol 013C","Bristol, City of"
"BS162HX","BS16 2HX","BS",4.11903717481247,4.67562864963665,2.69462718077007,2.50143595173921,3.04452243772342,0.641853886172395,4.79579054559674,34,34,"Bristol 013A","Bristol, City of"
"BS162HY","BS16 2HY","BS",4.32413265625498,5.30330490805908,3.02529107579554,2.10413415427021,3.04452243772342,0.693147180559945,5.65948221575962,17,17,"Bristol 013A","Bristol, City of"
"BS162HZ","BS16 2HZ","BS",4.35799005684564,5.30330490805908,2.86789890204411,2.14006616349627,3.04452243772342,0.693147180559945,5.54517744447956,21,21,"Bristol 013A","Bristol, City of"
"BS162JA","BS16 2JA","BS",4.04655389838575,4.61512051684126,3.01062088604774,1.84054963339749,2.39789527279837,0.78845736036427,5.98645200528444,11,11,"Bristol 013C","Bristol, City of"
"BS162JD","BS16 2JD","BS",3.99452422693989,5.01727983681492,2.15176220325946,2.04122032885964,3.04452243772342,0.470003629245736,4.46590811865458,9,9,"Bristol 013C","Bristol, City of"
"BS162JE","BS16 2JE","BS",2.10413415427021,2.15176220325946,2.04122032885964,0.587786664902119,0.587786664902119,0.587786664902119,3.43398720448515,12,12,"Bristol 013A","Bristol, City of"
"BS162JF","BS16 2JF","BS",4.58496747867057,5.70711026474888,3.04452243772342,2.16332302566054,3.04452243772342,1.09861228866811,5.48063892334199,6,6,"Bristol 013C","Bristol, City of"
"BS162JG","BS16 2JG","BS",4.44382703557933,5.30330490805908,1.97408102602201,2.02814824729229,3.04452243772342,0.587786664902119,5.18178355029209,29,29,"Bristol 012C","Bristol, City of"
"BS162JH","BS16 2JH","BS",4.58292457704077,5.30330490805908,2.94443897916644,2.23001440015921,3.04452243772342,0.693147180559945,5.97635090929793,8,8,"Bristol 012C","Bristol, City of"
"BS162JL","BS16 2JL","BS",4.275276264727,5.30330490805908,2.52572864430826,1.85629799036563,3.04452243772342,0.53062825106217,5.68357976733868,47,47,"Bristol 013C","Bristol, City of"
"BS162JN","BS16 2JN","BS",4.09600984154116,4.67562864963665,2.37954613413017,1.56861591791385,1.94591014905531,0.693147180559945,4.23410650459726,8,8,"Bristol 012C","Bristol, City of"
"BS162JQ","BS16 2JQ","BS",4.47163879336357,5.30330490805908,2.52572864430826,1.80828877117927,2.56494935746154,0.641853886172395,5.35658627467201,12,12,"Bristol 012C","Bristol, City of"
"BS162JW","BS16 2JW","BS",4.58394654953646,5.30330490805908,3.13113691056019,2.31253542384721,3.03974915897077,0.641853886172395,5.29831736654804,10,10,"Bristol 012C","Bristol, City of"
"BS162LA","BS16 2LA","BS",3.95316494875932,4.67562864963665,2.2082744135228,1.94591014905531,3.04452243772342,0.336472236621213,5.01727983681492,16,16,"Bristol 013C","Bristol, City of"
"BS162LD","BS16 2LD","BS",2.9704144655697,3.74242022104197,0.262364264467491,1.02961941718116,2.37954613413017,0.405465108108164,5.17614973257383,23,23,"Bristol 013E","Bristol, City of"
"BS162LF","BS16 2LF","BS",4.26689632742025,4.67562864963665,3.01062088604774,1.96009478404727,3.04452243772342,0.78845736036427,5.21493575760899,13,13,"Bristol 013E","Bristol, City of"
"BS162LG","BS16 2LG","BS",3.96461545554732,4.61512051684126,2.95491027903374,1.38629436111989,1.94591014905531,0.693147180559945,6.19440539110467,6,6,"Bristol 013E","Bristol, City of"
"BS162LH","BS16 2LH","BS",4.36944785246702,5.30330490805908,2.52572864430826,2.12823170584927,3.04452243772342,0.693147180559945,5.19295685089021,16,16,"Bristol 012C","Bristol, City of"
"BS162LJ","BS16 2LJ","BS",4.06902675423781,5.03043792139244,2.97552956623647,1.98787434815435,3.04452243772342,0.53062825106217,5.82600010738045,9,9,"Bristol 012C","Bristol, City of"
"BS162LL","BS16 2LL","BS",4.40305400186596,5.30330490805908,2.65324196460721,2.16332302566054,3.04452243772342,0.693147180559945,5.78382518232974,34,34,"Bristol 013E","Bristol, City of"
"BS162LN","BS16 2LN","BS",4.4236483093647,5.70711026474888,2.54160199346455,2.01490302054226,3.04452243772342,0.336472236621213,5.40267738187228,34,34,"Bristol 013E","Bristol, City of"
"BS162LP","BS16 2LP","BS",4.07753744390572,4.61512051684126,2.65324196460721,1.85629799036563,3.04452243772342,0.336472236621213,5.23644196282995,26,26,"Bristol 013E","Bristol, City of"
"BS162LQ","BS16 2LQ","BS",3.88567903008854,5.01727983681492,2.72785282839839,1.77495235091167,2.98061863574394,0.693147180559945,5.64544689764324,16,16,"Bristol 013E","Bristol, City of"
"BS162LR","BS16 2LR","BS",4.60316818331742,5.30330490805908,2.95491027903374,2.2082744135228,3.02042488614436,0.336472236621213,5.4553211153577,26,26,"Bristol 012C","Bristol, City of"
"BS162LS","BS16 2LS","BS",4.54116485601218,5.30330490805908,2.86789890204411,2.16332302566054,3.04452243772342,0.693147180559945,5.90263333340137,16,16,"Bristol 012C","Bristol, City of"
"BS162LW","BS16 2LW","BS",4.2570301444992,5.30330490805908,2.45958884180371,2.01490302054226,3.04452243772342,0.470003629245736,5.52146091786225,24,24,"Bristol 013E","Bristol, City of"
"BS162NA","BS16 2NA","BS",3.50855589998265,4.39444915467244,0.916290731874155,2.04122032885964,3.04452243772342,0.53062825106217,4.8283137373023,50,50,"Bristol 013E","Bristol, City of"
"BS162NB","BS16 2NB","BS",3.99083418585244,4.67562864963665,2.58776403522771,1.7227665977411,3.04452243772342,0.53062825106217,5.67332326717149,28,28,"Bristol 013E","Bristol, City of"
"BS162ND","BS16 2ND","BS",3.71113006304876,4.61512051684126,1.1314021114911,1.25276296849537,1.94591014905531,0.405465108108164,5.04342511691925,6,6,"Bristol 013B","Bristol, City of"
"BS162NE","BS16 2NE","BS",4.47392189937814,5.70711026474888,2.81540871942271,1.94591014905531,3.04452243772342,0.693147180559945,5.74939298590825,28,28,"Bristol 013B","Bristol, City of"
"BS162NF","BS16 2NF","BS",3.96840333886425,5.01727983681492,2.21920348405499,1.7404661748405,3.01553490085017,0.641853886172395,5.93224518744801,28,28,"Bristol 013D","Bristol, City of"
"BS162NG","BS16 2NG","BS",4.04830062372069,4.61512051684126,2.32238772029023,1.64865862558738,2.39789527279837,0.587786664902119,5.8348107370626,12,12,"Bristol 013B","Bristol, City of"
"BS162NH","BS16 2NH","BS",4.29592393562047,4.61512051684126,2.484906649788,1.88706964903238,2.58021682959233,0.405465108108164,5.5683445037611,20,20,"Bristol 013B","Bristol, City of"
"BS162NJ","BS16 2NJ","BS",4.14788532915013,5.30330490805908,2.04122032885964,1.90210752639692,2.56494935746154,0.405465108108164,5.54517744447956,22,22,"Bristol 013B","Bristol, City of"
"BS162NL","BS16 2NL","BS",4.13995507347415,5.30330490805908,2.33214389523559,1.77495235091167,2.56494935746154,0.693147180559945,4.52178857704904,28,28,"Bristol 013B","Bristol, City of"
"BS162NN","BS16 2NN","BS",4.26829786934554,5.30330490805908,2.2082744135228,2.10413415427021,3.04452243772342,0.336472236621213,5.78996017089725,25,25,"Bristol 013B","Bristol, City of"
"BS162NX","BS16 2NX","BS",3.24259235148552,3.71357206670431,3.00071981506503,1.48160454092422,2.39789527279837,0.741937344729377,6.18208490671663,6,6,"Bristol 013B","Bristol, City of"
"BS162PA","BS16 2PA","BS",4.48525988931553,5.30330490805908,2.07944154167984,1.98787434815435,2.56494935746154,0.693147180559945,5.4510384535657,13,13,"Bristol 013D","Bristol, City of"
"BS162PB","BS16 2PB","BS",4.15261347034608,5.30330490805908,1.98787434815435,1.77495235091167,2.56494935746154,0.53062825106217,5.9295891433899,16,16,"Bristol 013D","Bristol, City of"
"BS162PD","BS16 2PD","BS",4.3502779363593,5.30330490805908,0.470003629245736,2.31253542384721,3.04452243772342,0.336472236621213,5.63835466933375,29,29,"Bristol 013D","Bristol, City of"
"BS162PE","BS16 2PE","BS",3.75653810258775,5.30330490805908,2.2512917986065,1.6094379124341,2.56494935746154,0.587786664902119,5.82304589548302,28,28,"Bristol 013B","Bristol, City of"
"BS162PF","BS16 2PF","BS",4.54116485601218,5.30330490805908,2.8094026953625,2.18605127673809,3.04452243772342,0.587786664902119,5.41164605185504,24,24,"Bristol 013B","Bristol, City of"
"BS162PG","BS16 2PG","BS",3.91202300542815,4.67562864963665,2.07944154167984,1.79175946922805,2.39789527279837,0.405465108108164,5.70044357339069,16,16,"Bristol 013B","Bristol, City of"
"BS162PH","BS16 2PH","BS",4.22390976657674,5.30330490805908,1.91692261218206,1.88706964903238,2.56494935746154,0.693147180559945,5.88332238848828,22,22,"Bristol 013B","Bristol, City of"
"BS162PJ","BS16 2PJ","BS",4.19720194766181,5.70711026474888,2.18605127673809,1.98787434815435,3.04452243772342,0.470003629245736,5.65248918026865,35,35,"Bristol 013B","Bristol, City of"
"BS162PL","BS16 2PL","BS",4.35799005684564,5.30330490805908,2.14006616349627,1.94591014905531,2.56494935746154,0.693147180559945,5.90808293816893,11,11,"Bristol 013B","Bristol, City of"
"BS162PN","BS16 2PN","BS",4.48975933447676,5.30330490805908,2.04122032885964,2.01490302054226,2.60268968544438,0.53062825106217,5.82008293035236,26,26,"Bristol 013B","Bristol, City of"
"BS162PP","BS16 2PP","BS",4.21508617991823,5.03043792139244,1.97408102602201,1.75785791755237,2.56494935746154,0.741937344729377,5.34710753071747,17,17,"Bristol 013B","Bristol, City of"
"BS162PQ","BS16 2PQ","BS",4.26267987704132,4.67562864963665,1.96009478404727,1.84054963339749,3.02529107579554,0.693147180559945,5.59098698051086,30,30,"Bristol 013B","Bristol, City of"
"BS162PR","BS16 2PR","BS",4.04129534113228,5.01727983681492,2.12823170584927,1.88706964903238,2.9391619220656,0.693147180559945,6.49223983502047,28,28,"Bristol 013B","Bristol, City of"
"BS162PS","BS16 2PS","BS",4.49535531998088,5.30330490805908,2.65324196460721,2.07944154167984,3.04452243772342,0.641853886172395,5.79909265446053,24,24,"Bristol 013B","Bristol, City of"
"BS162PT","BS16 2PT","BS",4.28358656186063,5.30330490805908,2.28238238567653,2.09186406167839,3.04452243772342,0.587786664902119,6.0913098820777,24,24,"Bristol 013B","Bristol, City of"
"BS162PU","BS16 2PU","BS",4.42962561347316,5.30330490805908,1.64865862558738,2.05412373369555,2.56494935746154,0.587786664902119,5.76832099579377,28,28,"Bristol 013B","Bristol, City of"
"BS162PX","BS16 2PX","BS",4.30945594183905,5.30330490805908,2.68784749378469,2.15176220325946,3.04452243772342,0.78845736036427,5.65248918026865,14,14,"Bristol 013B","Bristol, City of"
"BS162PZ","BS16 2PZ","BS",3.86702563949741,4.26267987704132,1.38629436111989,1.6094379124341,2.39789527279837,0.405465108108164,5.96357934361845,12,12,"Bristol 013B","Bristol, City of"
"BS162QA","BS16 2QA","BS",4.18205014264121,5.01727983681492,1.7404661748405,1.64865862558738,2.39789527279837,0.470003629245736,5.32787616878958,17,17,"Bristol 013B","Bristol, City of"
"BS162QB","BS16 2QB","BS",4.00551334851548,5.30330490805908,1.90210752639692,1.84054963339749,2.56494935746154,0.693147180559945,5.99893656194668,51,51,"Bristol 013B","Bristol, City of"
"BS162QE","BS16 2QE","BS",4.50424426739813,5.30330490805908,2.33214389523559,2.09186406167839,3.01553490085017,0.693147180559945,5.56452040732269,39,39,"Bristol 013B","Bristol, City of"
"BS162QH","BS16 2QH","BS",4.29864502573483,5.30330490805908,2.12823170584927,1.87180217690159,3.04452243772342,0.470003629245736,5.64544689764324,24,24,"Bristol 013B","Bristol, City of"
"BS162QJ","BS16 2QJ","BS",4.38701417618492,5.30330490805908,1.7227665977411,1.80828877117927,2.56494935746154,0.262364264467491,5.00394630594546,31,31,"Bristol 012C","Bristol, City of"
"BS162QL","BS16 2QL","BS",3.51452606696916,4.61512051684126,2.01490302054226,1.22377543162212,1.94591014905531,0.587786664902119,4.48863636973214,9,9,"Bristol 012C","Bristol, City of"
"BS162QN","BS16 2QN","BS",4.65965837127216,5.30330490805908,0.993251773010283,2.27212588550934,2.83907846350861,0.336472236621213,6.05208916892442,8,8,"Bristol 013D","Bristol, City of"
"BS162QP","BS16 2QP","BS",4.01818320125654,5.01727983681492,2.45100509811232,2.2512917986065,3.04452243772342,0.53062825106217,5.18738580584075,6,6,"Bristol 013D","Bristol, City of"
"BS162QQ","BS16 2QQ","BS",4.3732381286408,5.70711026474888,1.09861228866811,2.02814824729229,3.04452243772342,0.336472236621213,5.32300997913841,36,36,"Bristol 013B","Bristol, City of"
"BS162QS","BS16 2QS","BS",3.13983261752775,4.00186370942794,1.80828877117927,1.66770682055808,2.74727091425549,0.405465108108164,4.24849524204936,6,6,"Bristol 013D","Bristol, City of"
"BS162QT","BS16 2QT","BS",4.36437169943516,5.30330490805908,2.18605127673809,1.79175946922805,2.56494935746154,0.641853886172395,4.94875989037817,6,6,"Bristol 012C","Bristol, City of"
"BS162QW","BS16 2QW","BS",4.12228393091134,5.30330490805908,1.97408102602201,1.90210752639692,3.04452243772342,0.262364264467491,5.12396397940326,35,35,"Bristol 013D","Bristol, City of"
"BS162QX","BS16 2QX","BS",4.35156742718917,5.30330490805908,1.50407739677627,1.80828877117927,2.56494935746154,0.470003629245736,4.78749174278205,32,32,"Bristol 012C","Bristol, City of"
"BS162QY","BS16 2QY","BS",4.07073469658297,5.30330490805908,1.7227665977411,1.54756250871601,2.56494935746154,0.336472236621213,4.21950770517611,30,30,"Bristol 012C","Bristol, City of"
"BS162QZ","BS16 2QZ","BS",4.63666885304746,5.30330490805908,3.93182563272433,1.98787434815435,2.56494935746154,1.38629436111989,4.81218435537242,18,18,"Bristol 012C","Bristol, City of"
"BS162RB","BS16 2RB","BS",3.72569342723665,4.18509892549057,2.84490938381941,2.18605127673809,2.76000994003292,0.693147180559945,1.38629436111989,15,15,"Bristol 013D","Bristol, City of"
"BS162RD","BS16 2RD","BS",2.69462718077007,2.69462718077007,2.69462718077007,0.641853886172395,0.641853886172395,0.641853886172395,1.94591014905531,13,13,"Bristol 013D","Bristol, City of"
"BS162RE","BS16 2RE","BS",3.65842024662923,4.30000279919529,2.94968833505258,2.21920348405499,2.98568193770049,0.641853886172395,3.29583686600433,15,15,"Bristol 013D","Bristol, City of"
"BS162RG","BS16 2RG","BS",4.43438186500781,5.30330490805908,2.95491027903374,2.34180580614733,3.04452243772342,0.693147180559945,5.4553211153577,35,35,"Bristol 013D","Bristol, City of"
"BS162RH","BS16 2RH","BS",3.92395157629342,4.67562864963665,2.50143595173921,1.68639895357023,2.63905732961526,0.587786664902119,4.93447393313069,18,18,"Bristol 013D","Bristol, City of"
"BS162RJ","BS16 2RJ","BS",2.54160199346455,2.54160199346455,2.54160199346455,0.641853886172395,0.641853886172395,0.641853886172395,0.693147180559945,13,13,"Bristol 013D","Bristol, City of"
"BS162RL","BS16 2RL","BS",4.5358201078533,5.30330490805908,3.03013370027132,2.45100509811232,3.04452243772342,0.741937344729377,5.38449506278909,17,17,"Bristol 013D","Bristol, City of"
"BS162RN","BS16 2RN","BS",4.43438186500781,5.30330490805908,0.832909122935104,2.3887627892351,3.04452243772342,0.53062825106217,5.41164605185504,20,20,"South Gloucestershire 022D","South Gloucestershire"
"BS162RP","BS16 2RP","BS",4.33990170837321,5.30330490805908,2.53369681395743,2.11625551480255,3.04452243772342,0.587786664902119,4.56434819146784,17,17,"South Gloucestershire 022A","South Gloucestershire"
"BS162RQ","BS16 2RQ","BS",4.13035499974513,5.01727983681492,2.75366071235426,1.85629799036563,2.39789527279837,0.641853886172395,5.61312810638807,12,12,"South Gloucestershire 022D","South Gloucestershire"
"BS162RR","BS16 2RR","BS",4.41158543691543,5.30330490805908,2.56494935746154,2.34180580614733,3.04452243772342,0.587786664902119,4.24849524204936,21,21,"South Gloucestershire 022A","South Gloucestershire"
"BS162RT","BS16 2RT","BS",4.32545628318549,5.30330490805908,2.51769647261099,2.14006616349627,3.04452243772342,0.53062825106217,4.80402104473326,21,21,"South Gloucestershire 022A","South Gloucestershire"
"BS162RU","BS16 2RU","BS",4.40060302024682,5.30330490805908,2.12823170584927,2.33214389523559,3.04452243772342,0.336472236621213,4.39444915467244,21,21,"South Gloucestershire 022A","South Gloucestershire"
"BS162RW","BS16 2RW","BS",4.7397010789457,5.30330490805908,2.64617479738412,2.24070968927596,3.04452243772342,0.53062825106217,5.50533153593236,10,10,"South Gloucestershire 022A","South Gloucestershire"
"BS162RX","BS16 2RX","BS",4.30271282795416,5.30330490805908,2.58021682959233,2.35137525716348,3.04452243772342,0.641853886172395,3.89182029811063,19,19,"South Gloucestershire 022C","South Gloucestershire"
"BS162RY","BS16 2RY","BS",4.30811095172371,5.30330490805908,2.4248027257183,1.88706964903238,3.04452243772342,0.693147180559945,4.56434819146784,17,17,"South Gloucestershire 022D","South Gloucestershire"
"BS162SF","BS16 2SF","BS",4.03953632572711,5.30330490805908,2.87356463957978,2.15176220325946,3.04452243772342,0.641853886172395,5.30330490805908,27,27,"South Gloucestershire 022A","South Gloucestershire"
"BS162SG","BS16 2SG","BS",4.11251186617755,5.30330490805908,2.50959926237837,1.52605630349505,2.56494935746154,0.587786664902119,5.15905529921453,23,23,"South Gloucestershire 020C","South Gloucestershire"
"BS162SH","BS16 2SH","BS",4.65491227788291,5.30330490805908,2.85647020622048,2.15176220325946,2.56494935746154,0.693147180559945,5.01063529409626,14,14,"South Gloucestershire 022A","South Gloucestershire"
"BS162SJ","BS16 2SJ","BS",4.34898678059568,5.30330490805908,2.4932054526027,2.23001440015921,3.04452243772342,0.641853886172395,4.81218435537242,12,12,"South Gloucestershire 022A","South Gloucestershire"
"BS162SL","BS16 2SL","BS",4.45667017766965,5.30330490805908,2.16332302566054,2.2512917986065,3.04452243772342,0.641853886172395,4.99043258677874,22,22,"South Gloucestershire 022A","South Gloucestershire"
"BS162SN","BS16 2SN","BS",4.16666522380173,5.30330490805908,1.79175946922805,2.24070968927596,3.04452243772342,0.693147180559945,4.82028156560504,17,17,"South Gloucestershire 022A","South Gloucestershire"
"BS162SP","BS16 2SP","BS",4.55912624748668,5.30330490805908,2.68102152871429,2.4932054526027,3.04452243772342,0.587786664902119,6.63594655568665,13,13,"South Gloucestershire 022A","South Gloucestershire"
"BS162SQ","BS16 2SQ","BS",4.43675153436313,5.01727983681492,2.77881927199042,2.26176309847379,3.04452243772342,0.741937344729377,4.17438726989564,14,14,"South Gloucestershire 022A","South Gloucestershire"
"BS162SR","BS16 2SR","BS",4.72206393745959,5.70711026474888,2.66722820658195,2.31253542384721,3.04452243772342,0.693147180559945,5.27811465923052,27,27,"South Gloucestershire 022A","South Gloucestershire"
"BS162SS","BS16 2SS","BS",4.57367951889672,5.30330490805908,2.37024374146786,2.28238238567653,3.04452243772342,0.587786664902119,4.64439089914137,13,13,"South Gloucestershire 022A","South Gloucestershire"
"BS162ST","BS16 2ST","BS",3.76584049525006,4.25844557290253,2.65324196460721,2.34180580614733,3.00071981506503,0.693147180559945,4.97673374242057,15,15,"South Gloucestershire 022A","South Gloucestershire"
"BS162SW","BS16 2SW","BS",4.20469261939097,5.30330490805908,1.09861228866811,2.2082744135228,3.04452243772342,0.262364264467491,5.21493575760899,34,34,"South Gloucestershire 022A","South Gloucestershire"
"BS162SX","BS16 2SX","BS",3.11351530921037,4.28082412916472,2.21920348405499,1.52605630349505,3.02529107579554,0.470003629245736,4.63472898822964,25,25,"South Gloucestershire 020B","South Gloucestershire"
"BS162SZ","BS16 2SZ","BS",4.3267781604434,5.30330490805908,1.50407739677627,2.21920348405499,3.04452243772342,0.405465108108164,5.28320372873799,29,29,"South Gloucestershire 017C","South Gloucestershire"
"BS162TA","BS16 2TA","BS",3.16547504814109,3.97968165390196,2.21920348405499,1.54756250871601,2.41591377830105,0.405465108108164,3.93182563272433,18,18,"South Gloucestershire 022A","South Gloucestershire"
"BS162TL","BS16 2TL","BS",4.28634138453947,5.70711026474888,2.72785282839839,1.85629799036563,3.04452243772342,0.587786664902119,5.29330482472449,12,12,"Bristol 013D","Bristol, City of"
"BS162TN","BS16 2TN","BS",3.75185425327532,5.30330490805908,0.262364264467491,1.33500106673234,2.56494935746154,0.641853886172395,5.01727983681492,13,13,"Bristol 013D","Bristol, City of"
"BS162TP","BS16 2TP","BS",3.98527346716774,5.30330490805908,2.90142159408275,1.43508452528932,2.56494935746154,0.641853886172395,5.15329159449778,8,8,"Bristol 013D","Bristol, City of"
"BS162TS","BS16 2TS","BS",4.11903717481247,5.30330490805908,1.02961941718116,1.54756250871601,2.56494935746154,0.336472236621213,5.03695260241363,41,41,"Bristol 013D","Bristol, City of"
"BS162TT","BS16 2TT","BS",4.10923317471585,5.30330490805908,2.18605127673809,1.56861591791385,3.04452243772342,0.336472236621213,4.96284463025991,48,48,"Bristol 013D","Bristol, City of"
"BS162TW","BS16 2TW","BS",4.21656219494635,5.30330490805908,2.09186406167839,1.66770682055808,3.04452243772342,0.470003629245736,5.70044357339069,47,47,"Bristol 013D","Bristol, City of"
"BS162UB","BS16 2UB","BS",4.33467293829041,5.30330490805908,2.89591193827178,1.7227665977411,2.56494935746154,0.641853886172395,4.44265125649032,13,13,"Bristol 013D","Bristol, City of"
"BS162UD","BS16 2UD","BS",4.02535169073515,5.30330490805908,2.484906649788,1.7404661748405,3.02042488614436,0.470003629245736,4.55387689160054,30,30,"Bristol 013D","Bristol, City of"
"BS162UE","BS16 2UE","BS",4.11903717481247,5.30330490805908,2.7408400239252,1.54756250871601,2.56494935746154,0.641853886172395,4.85203026391962,25,25,"Bristol 013D","Bristol, City of"
"BS162UF","BS16 2UF","BS",3.71113006304876,4.61512051684126,2.72785282839839,1.22377543162212,1.94591014905531,0.336472236621213,4.77068462446567,26,26,"Bristol 013D","Bristol, City of"
"BS162UG","BS16 2UG","BS",4.26689632742025,5.30330490805908,2.2082744135228,1.64865862558738,2.56494935746154,0.405465108108164,4.90527477843843,5,5,"Bristol 013D","Bristol, City of"
"BS162WB","BS16 2WB","BS",3.94545778151438,5.30330490805908,1.91692261218206,2.01490302054226,3.04452243772342,0.53062825106217,5.28320372873799,62,62,"Bristol 013E","Bristol, City of"
"BS163AA","BS16 3AA","BS",4.13356527537538,5.30330490805908,2.2082744135228,1.62924053973028,2.56494935746154,0.336472236621213,5.75890177387728,42,42,"Bristol 019A","Bristol, City of"
"BS163AE","BS16 3AE","BS",4.35926964755127,5.70711026474888,2.55722731136763,1.7404661748405,3.04452243772342,0.693147180559945,4.71849887129509,16,16,"Bristol 019A","Bristol, City of"
"BS163AF","BS16 3AF","BS",4.37197629882038,5.30330490805908,2.90142159408275,1.88706964903238,3.04452243772342,0.693147180559945,5.23110861685459,17,17,"Bristol 019A","Bristol, City of"
